PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
202695,Kawhi Leonard,200.66,225.0,Forward,1,15,2012-13,SAS,58,0.98,31.21,5.97,1.6,1.67,0.55,1.07,11.88,1.81
202379,Jeremy Evans,205.74,200.0,Forward,2,55,2012-13,UTA,37,0.0,5.81,1.57,0.3,0.22,0.35,0.22,2.03,1.79
202698,Chris Singleton,205.74,228.0,Forward,1,18,2012-13,WAS,57,0.19,16.21,3.23,0.65,0.67,0.42,0.79,4.05,1.62
2407,Jared Jeffries,210.82,240.0,Forward,10,11,2012-13,POR,38,0.0,9.21,1.58,0.37,0.16,0.16,0.45,1.16,1.48
1740,Rashard Lewis,208.28,235.0,Forward,14,32,2012-13,MIA,55,0.16,14.4,2.2,0.55,0.38,0.25,0.6,5.18,1.4
202347,Quincy Pondexter,200.66,230.0,Forward,2,26,2012-13,MEM,59,0.02,21.07,2.24,1.03,0.59,0.1,0.71,6.36,1.23
202710,Jimmy Butler,200.66,230.0,Forward,1,30,2012-13,CHI,82,0.24,26.02,4.0,1.4,0.95,0.38,0.76,8.6,1.11
203103,Perry Jones,210.82,235.0,Forward,0,28,2012-13,OKC,38,0.03,7.37,1.63,0.26,0.13,0.16,0.39,2.32,1.08
203102,Arnett Moultrie,208.28,240.0,Forward,0,27,2012-13,PHI,47,0.0,11.53,3.09,0.21,0.36,0.21,0.4,3.7,1.04
202713,Kyle Singler,203.2,228.0,Forward,0,33,2012-13,DET,82,0.9,27.96,4.02,0.94,0.7,0.45,1.2,8.78,1.0
201274,Ivan Johnson,203.2,255.0,Forward,1,61,2012-13,ATL,69,0.07,15.0,3.86,0.67,0.81,0.2,1.03,6.55,0.96
201978,Chase Budinger,200.66,209.0,Forward,3,44,2012-13,MIN,23,0.04,22.09,3.09,1.09,0.61,0.3,1.0,9.39,0.89
201960,DeMarre Carroll,198.12,215.0,Forward,3,27,2012-13,UTA,66,0.18,16.83,2.85,0.92,0.88,0.36,0.52,5.95,0.89
200782,P.J. Tucker,195.58,245.0,Forward,6,35,2012-13,PHX,79,0.57,24.18,4.43,1.38,0.78,0.24,0.85,6.41,0.88
202362,Lance Stephenson,195.58,210.0,Forward,2,40,2012-13,IND,78,0.92,29.21,3.9,2.86,1.04,0.21,1.4,8.81,0.87
711,Jerry Stackhouse,198.12,218.0,Forward,17,3,2012-13,BKN,37,0.0,14.7,0.89,0.95,0.19,0.11,0.65,4.92,0.85
2605,Marquis Daniels,198.12,200.0,Forward,9,61,2012-13,MIL,59,0.56,18.39,2.54,1.1,0.86,0.17,0.76,5.49,0.85
201858,Cartier Martin,200.66,220.0,Forward,4,61,2012-13,WAS,41,0.07,16.93,2.44,0.49,0.46,0.15,0.78,6.59,0.85
2209,Vladimir Radmanovic,208.28,235.0,Forward,11,12,2012-13,CHI,25,0.0,5.76,1.12,0.32,0.32,0.16,0.28,1.32,0.85
201229,Anthony Tolliver,203.2,240.0,Forward,4,61,2012-13,ATL,62,0.18,15.53,2.5,0.52,0.24,0.19,0.58,4.08,0.85
203110,Draymond Green,198.12,230.0,Forward,0,35,2012-13,GSW,79,0.01,13.43,3.29,0.67,0.53,0.32,0.65,2.87,0.85
202498,Lance Thomas,203.2,225.0,Forward,1,61,2012-13,NOH,59,0.15,10.95,1.95,0.29,0.19,0.12,0.24,2.53,0.76
2554,Mickael Pietrus,198.12,215.0,Forward,9,11,2012-13,TOR,19,0.84,20.32,1.89,0.47,0.63,0.32,0.84,5.26,0.7
203109,Jae Crowder,198.12,235.0,Forward,0,34,2012-13,DAL,78,0.21,17.35,2.4,1.21,0.81,0.22,0.63,5.03,0.6
203118,Mike Scott,200.66,237.0,Forward,0,43,2012-13,ATL,40,0.02,9.4,2.75,0.3,0.1,0.05,0.52,4.58,0.47
203114,Khris Middleton,200.66,222.0,Forward,0,39,2012-13,DET,27,0.0,17.59,1.85,1.04,0.56,0.15,0.41,6.11,0.47
203199,DeQuan Jones,203.2,221.0,Forward,0,61,2012-13,ORL,63,0.27,12.75,1.67,0.25,0.3,0.35,0.48,3.7,0.47
203158,Kevin Jones,203.2,260.0,Forward,0,61,2012-13,CLE,32,0.0,10.44,2.44,0.31,0.28,0.16,0.25,2.97,0.39
101153,Mickael Gelabale,200.66,215.0,Forward,6,48,2012-13,MIN,36,0.36,17.89,2.75,0.72,0.44,0.11,0.44,5.03,0.35
202419,Chris Johnson,210.82,210.0,Forward,2,61,2012-13,MIN,30,0.0,9.47,2.0,0.27,0.23,0.93,0.43,3.9,0.35
436,Juwan Howard,205.74,250.0,Forward,18,5,2012-13,MIA,7,0.29,7.29,1.14,0.86,0.0,0.0,0.57,3.0,0.14
201969,DaJuan Summers,203.2,240.0,Forward,3,35,2012-13,LAC,2,0.0,3.5,1.0,0.5,0.0,0.0,0.0,1.0,0.07
202345,Damion James,200.66,225.0,Forward,2,24,2012-13,BKN,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07
1717,Dirk Nowitzki,213.36,245.0,Forward,15,9,2013-14,DAL,80,1.0,32.85,6.22,2.7,0.91,0.56,1.46,21.69,22.72
2546,Carmelo Anthony,200.66,238.0,Forward,10,3,2013-14,NYK,77,1.0,38.73,8.08,3.14,1.23,0.66,2.57,27.43,21.39
2547,Chris Bosh,210.82,235.0,Forward,10,4,2013-14,MIA,79,1.0,32.04,6.61,1.1,1.01,0.99,1.58,16.22,19.07
2544,LeBron James,205.74,250.0,Forward,10,1,2013-14,MIA,77,1.0,37.69,6.92,6.34,1.57,0.34,3.51,27.13,19.07
2216,Zach Randolph,205.74,250.0,Forward,12,19,2013-14,MEM,79,1.0,34.24,10.06,2.53,0.68,0.29,2.32,17.37,18.24
201142,Kevin Durant,210.82,240.0,Forward,6,2,2013-14,OKC,81,1.0,38.54,7.38,5.49,1.27,0.73,3.52,32.01,17.83
201933,Blake Griffin,205.74,250.0,Forward,4,1,2013-14,LAC,80,1.0,35.79,9.46,3.86,1.15,0.64,2.8,24.12,16.44
1718,Paul Pierce,200.66,235.0,Forward,15,10,2013-14,BKN,75,0.91,27.97,4.64,2.37,1.15,0.41,2.04,13.47,15.33
2430,Carlos Boozer,205.74,258.0,Forward,11,34,2013-14,CHI,76,1.0,28.17,8.32,1.55,0.7,0.29,2.03,13.71,15.3
708,Kevin Garnett,210.82,240.0,Forward,18,5,2013-14,BKN,54,1.0,20.54,6.63,1.52,0.8,0.74,1.28,6.52,12.43
2743,Kris Humphries,205.74,235.0,Forward,9,14,2013-14,BOS,69,0.43,19.94,5.93,0.97,0.45,0.88,0.93,8.39,12.0
2561,David West,205.74,250.0,Forward,10,18,2013-14,IND,80,1.0,30.9,6.78,2.79,0.76,0.92,1.66,13.98,12.0
2210,Richard Jefferson,200.66,233.0,Forward,12,13,2013-14,UTA,82,0.95,26.99,2.67,1.59,0.68,0.17,1.15,10.13,11.05
2222,Gerald Wallace,200.66,220.0,Forward,12,25,2013-14,BOS,58,0.28,24.41,3.66,2.47,1.26,0.24,1.67,5.14,10.11
200794,Paul Millsap,200.66,257.0,Forward,7,47,2013-14,ATL,74,0.99,33.54,8.47,3.14,1.74,1.05,2.5,17.95,9.5
201152,Thaddeus Young,203.2,225.0,Forward,6,12,2013-14,PHI,79,0.99,34.41,6.03,2.3,2.11,0.46,2.09,17.94,8.85
201145,Jeff Green,203.2,235.0,Forward,6,5,2013-14,BOS,82,1.0,34.21,4.63,1.68,0.7,0.57,2.01,16.85,8.7
101111,Charlie Villanueva,210.82,232.0,Forward,8,7,2013-14,DET,20,0.0,9.0,1.7,0.3,0.2,0.25,0.35,4.6,8.58
101141,Ersan Ilyasova,205.74,235.0,Forward,7,36,2013-14,MIL,55,0.85,26.87,6.22,1.31,0.84,0.15,1.11,11.24,7.9
201959,Taj Gibson,205.74,232.0,Forward,4,26,2013-14,CHI,82,0.1,28.67,6.8,1.11,0.5,1.37,1.83,13.04,7.55
101107,Marvin Williams,203.2,237.0,Forward,8,2,2013-14,UTA,66,0.76,25.36,5.06,1.18,0.82,0.47,0.8,9.14,7.5
2419,Tayshaun Prince,205.74,212.0,Forward,11,23,2013-14,MEM,76,1.0,25.63,3.08,1.57,0.51,0.25,0.54,5.97,7.24
201171,Carl Landry,205.74,248.0,Forward,6,31,2013-14,SAC,18,0.06,12.94,3.17,0.28,0.17,0.06,0.5,4.22,6.5
101138,Brandon Bass,203.2,250.0,Forward,8,33,2013-14,BOS,82,0.89,27.63,5.73,1.06,0.44,0.87,1.24,11.11,6.45
201163,Wilson Chandler,203.2,235.0,Forward,6,23,2013-14,DEN,62,0.89,31.08,4.74,1.84,0.74,0.5,1.27,13.65,6.34
202324,Derrick Favors,205.74,265.0,Forward,3,3,2013-14,UTA,73,1.0,30.15,8.73,1.25,1.03,1.48,1.77,13.29,6.01
201978,Chase Budinger,200.66,209.0,Forward,4,44,2013-14,MIN,41,0.2,18.32,2.51,0.76,0.46,0.05,0.59,6.68,5.0
203077,Michael Kidd-Gilchrist,198.12,232.0,Forward,1,2,2013-14,CHA,62,1.0,24.23,5.23,0.84,0.69,0.63,0.97,7.23,4.81
201973,Jonas Jerebko,208.28,231.0,Forward,4,39,2013-14,DET,64,0.0,11.58,2.73,0.61,0.33,0.09,0.67,4.22,4.5
2617,Udonis Haslem,200.66,235.0,Forward,10,61,2013-14,MIA,46,0.39,14.2,3.8,0.28,0.24,0.33,0.52,3.76,4.34
201162,Jared Dudley,198.12,237.0,Forward,6,22,2013-14,LAC,74,0.58,23.36,2.16,1.41,0.55,0.14,0.76,6.91,4.25
1882,Elton Brand,205.74,254.0,Forward,14,1,2013-14,ATL,73,0.21,19.37,4.95,1.01,0.55,1.21,0.82,5.74,4.0
202329,Al-Farouq Aminu,203.2,220.0,Forward,3,8,2013-14,NOP,80,0.81,25.56,6.2,1.42,1.02,0.48,1.1,7.15,3.75
203080,Thomas Robinson,208.28,237.0,Forward,1,5,2013-14,POR,70,0.0,12.47,4.39,0.49,0.33,0.29,0.81,4.84,3.53
202330,Gordon Hayward,200.66,225.0,Forward,3,9,2013-14,UTA,77,1.0,36.36,5.08,5.19,1.43,0.52,2.75,16.21,3.45
202331,Paul George,203.2,220.0,Forward,3,10,2013-14,IND,80,1.0,36.22,6.78,3.54,1.89,0.28,2.8,21.71,3.28
2203,Shane Battier,203.2,220.0,Forward,12,6,2013-14,MIA,73,0.77,20.11,1.89,0.86,0.68,0.53,0.29,4.08,3.27
2440,Matt Barnes,200.66,226.0,Forward,11,45,2013-14,LAC,63,0.63,27.54,4.63,1.98,0.89,0.44,1.35,9.92,3.25
201589,Darrell Arthur,205.74,235.0,Forward,5,27,2013-14,DEN,68,0.01,17.07,3.09,0.9,0.57,0.69,0.85,5.9,3.23
2566,Travis Outlaw,205.74,207.0,Forward,10,23,2013-14,SAC,63,0.06,16.9,2.67,0.76,0.32,0.3,0.41,5.44,3.0
203084,Harrison Barnes,203.2,225.0,Forward,1,7,2013-14,GSW,78,0.31,28.26,3.99,1.49,0.83,0.26,1.08,9.46,2.92
201960,DeMarre Carroll,198.12,215.0,Forward,4,27,2013-14,ATL,73,1.0,32.07,5.52,1.84,1.48,0.29,1.08,11.1,2.56
202344,Trevor Booker,203.2,228.0,Forward,3,23,2013-14,WAS,72,0.62,21.57,5.26,0.89,0.57,0.62,0.81,6.82,2.35
202347,Quincy Pondexter,200.66,230.0,Forward,3,26,2013-14,MEM,15,0.13,18.0,1.73,1.33,0.33,0.07,1.0,6.27,2.23
201967,Dante Cunningham,203.2,230.0,Forward,4,33,2013-14,MIN,81,0.09,20.19,4.07,1.02,0.77,0.72,0.52,6.3,2.18
202693,Markieff Morris,205.74,245.0,Forward,2,13,2013-14,PHX,81,0.0,26.58,5.99,1.78,0.84,0.63,1.81,13.77,2.09
202694,Marcus Morris Sr.,203.2,218.0,Forward,2,14,2013-14,PHX,82,0.01,21.95,3.89,1.07,0.88,0.22,1.16,9.71,1.99
202695,Kawhi Leonard,200.66,225.0,Forward,2,15,2013-14,SAS,66,0.98,29.14,6.24,2.02,1.73,0.76,1.21,12.79,1.89
203507,Giannis Antetokounmpo,210.82,243.0,Forward,0,15,2013-14,MIL,77,0.3,24.64,4.4,1.95,0.78,0.79,1.58,6.82,1.79
202379,Jeremy Evans,205.74,200.0,Forward,3,55,2013-14,UTA,66,0.06,18.32,4.7,0.67,0.64,0.7,0.61,6.08,1.66
202698,Chris Singleton,205.74,228.0,Forward,2,18,2013-14,WAS,25,0.0,10.0,2.2,0.24,0.36,0.12,0.68,3.0,1.62
202699,Tobias Harris,203.2,226.0,Forward,2,19,2013-14,ORL,61,0.59,30.33,6.95,1.34,0.67,0.39,1.28,14.64,1.55
1740,Rashard Lewis,208.28,235.0,Forward,15,32,2013-14,MIA,60,0.1,16.18,1.83,0.95,0.88,0.13,0.58,4.47,1.4
202710,Jimmy Butler,200.66,230.0,Forward,2,30,2013-14,CHI,67,1.0,38.67,4.93,2.61,1.9,0.54,1.52,13.1,1.11
203102,Arnett Moultrie,208.28,240.0,Forward,1,27,2013-14,PHI,12,0.17,15.58,2.92,0.17,0.67,0.33,0.58,3.0,1.09
203103,Perry Jones,210.82,235.0,Forward,1,28,2013-14,OKC,62,0.11,12.34,1.84,0.42,0.23,0.31,0.34,3.48,1.08
202713,Kyle Singler,203.2,228.0,Forward,1,33,2013-14,DET,82,0.44,28.5,3.7,0.91,0.74,0.46,0.96,9.56,1.04
202362,Lance Stephenson,195.58,210.0,Forward,3,40,2013-14,IND,78,1.0,35.28,7.15,4.6,0.69,0.09,2.69,13.85,1.0
202720,Jon Leuer,208.28,228.0,Forward,2,40,2013-14,MEM,49,0.0,13.1,3.22,0.41,0.37,0.27,0.55,6.16,0.9
200782,P.J. Tucker,195.58,245.0,Forward,7,35,2013-14,PHX,81,1.0,30.74,6.53,1.74,1.36,0.28,1.26,9.38,0.88
201229,Anthony Tolliver,203.2,240.0,Forward,5,61,2013-14,CHA,64,0.14,20.28,2.62,0.66,0.3,0.23,0.36,6.14,0.88
203110,Draymond Green,198.12,230.0,Forward,1,35,2013-14,GSW,82,0.15,21.91,4.99,1.85,1.24,0.88,1.11,6.23,0.88
203118,Mike Scott,200.66,237.0,Forward,1,43,2013-14,ATL,80,0.08,18.52,3.55,0.94,0.38,0.09,0.99,9.59,0.79
203114,Khris Middleton,200.66,222.0,Forward,1,39,2013-14,MIL,82,0.78,30.0,3.78,2.06,1.01,0.24,1.5,12.07,0.79
203109,Jae Crowder,198.12,235.0,Forward,1,34,2013-14,DAL,78,0.1,16.08,2.49,0.77,0.76,0.27,0.53,4.56,0.79
201949,James Johnson,200.66,240.0,Forward,4,16,2013-14,MEM,52,0.08,18.38,3.19,2.13,0.81,1.1,1.27,7.38,0.63
202719,Jeremy Tyler,208.28,250.0,Forward,2,39,2013-14,NYK,41,0.0,9.71,2.66,0.2,0.15,0.49,0.63,3.56,0.56
203496,Robert Covington,200.66,209.0,Forward,0,61,2013-14,HOU,7,0.0,4.86,0.71,0.0,0.29,0.0,0.14,2.29,0.49
203527,Ryan Kelly,210.82,230.0,Forward,0,48,2013-14,LAL,59,0.42,22.24,3.71,1.61,0.54,0.76,0.8,8.0,0.49
203133,Robbie Hummel,205.74,219.0,Forward,0,58,2013-14,MIN,53,0.09,12.36,2.49,0.43,0.3,0.04,0.19,3.42,0.49
2045,Hedo Turkoglu,208.28,220.0,Forward,13,16,2013-14,LAC,38,0.0,10.32,2.34,0.87,0.5,0.26,0.42,3.03,0.47
202337,Luke Babbitt,205.74,225.0,Forward,3,16,2013-14,NOP,27,0.07,17.52,3.26,1.07,0.26,0.41,0.56,6.3,0.39
202345,Damion James,200.66,225.0,Forward,3,24,2013-14,SAS,5,0.2,10.0,2.4,0.6,0.0,0.2,0.2,1.2,0.07
2400,Drew Gooden,208.28,250.0,Forward,11,4,2013-14,WAS,22,0.0,17.95,5.18,0.68,0.45,0.32,0.77,8.32,0.05
2694,Josh Powell,205.74,240.0,Forward,8,61,2013-14,HOU,1,0.0,19.0,5.0,0.0,0.0,1.0,1.0,4.0,0.01
202874,Chris Wright,205.74,226.0,Forward,2,61,2013-14,MIL,8,0.0,15.75,2.5,0.62,0.88,0.62,0.62,6.0,0.01
2546,Carmelo Anthony,200.66,238.0,Forward,11,3,2014-15,NYK,40,1.0,35.7,6.6,3.05,1.0,0.42,2.22,24.15,22.46
2547,Chris Bosh,210.82,235.0,Forward,11,4,2014-15,MIA,44,1.0,35.36,7.05,2.16,0.93,0.57,2.16,21.09,20.64
2544,LeBron James,205.74,250.0,Forward,11,1,2014-15,CLE,69,1.0,36.13,6.03,7.41,1.58,0.71,3.94,25.26,20.64
201142,Kevin Durant,210.82,240.0,Forward,7,2,2014-15,OKC,27,1.0,33.81,6.59,4.07,0.89,0.93,2.74,25.41,19.0
201933,Blake Griffin,205.74,250.0,Forward,5,1,2014-15,LAC,67,1.0,35.16,7.58,5.28,0.94,0.52,2.27,21.93,17.67
2216,Zach Randolph,205.74,250.0,Forward,13,19,2014-15,MEM,71,1.0,32.45,10.52,2.15,0.97,0.2,2.2,16.1,16.5
202331,Paul George,203.2,220.0,Forward,4,10,2014-15,IND,6,0.0,15.17,3.67,1.0,0.83,0.17,2.0,8.83,15.94
202330,Gordon Hayward,200.66,225.0,Forward,4,9,2014-15,UTA,76,1.0,34.45,4.91,4.12,1.42,0.39,2.71,19.25,14.75
202324,Derrick Favors,205.74,265.0,Forward,4,3,2014-15,UTA,74,1.0,30.81,8.2,1.51,0.81,1.66,1.64,16.04,12.95
2561,David West,205.74,250.0,Forward,11,18,2014-15,IND,66,1.0,28.71,6.8,3.38,0.73,0.73,1.82,11.65,12.0
201568,Danilo Gallinari,208.28,236.0,Forward,6,6,2014-15,DEN,59,0.46,24.17,3.69,1.41,0.8,0.34,0.97,12.44,10.85
2222,Gerald Wallace,200.66,220.0,Forward,13,25,2014-15,BOS,32,0.0,8.94,1.78,0.34,0.47,0.12,0.56,1.09,10.11
2736,Luol Deng,205.74,237.0,Forward,10,7,2014-15,MIA,72,1.0,33.62,5.22,1.93,0.9,0.31,1.5,13.99,9.71
200794,Paul Millsap,200.66,257.0,Forward,8,47,2014-15,ATL,73,1.0,32.74,7.81,3.05,1.78,0.95,2.27,16.68,9.5
202362,Lance Stephenson,195.58,210.0,Forward,4,40,2014-15,CHA,61,0.41,25.79,4.54,3.93,0.62,0.13,2.1,8.21,9.0
201959,Taj Gibson,205.74,232.0,Forward,5,26,2014-15,CHI,62,0.27,27.29,6.39,1.15,0.58,1.21,1.24,10.32,8.0
1717,Dirk Nowitzki,213.36,245.0,Forward,16,9,2014-15,DAL,77,1.0,29.64,5.94,1.86,0.51,0.43,1.06,17.31,7.97
101141,Ersan Ilyasova,205.74,235.0,Forward,8,36,2014-15,MIL,58,0.62,22.74,4.78,0.97,0.62,0.33,0.78,11.53,7.9
101107,Marvin Williams,203.2,237.0,Forward,9,2,2014-15,CHA,78,0.47,26.09,4.95,1.28,0.88,0.46,0.77,7.4,7.0
101138,Brandon Bass,203.2,250.0,Forward,9,33,2014-15,BOS,82,0.52,23.52,4.85,1.27,0.5,0.39,1.01,10.56,6.9
201163,Wilson Chandler,203.2,235.0,Forward,7,23,2014-15,DEN,78,0.96,31.68,6.09,1.72,0.74,0.37,1.41,13.91,6.76
201171,Carl Landry,205.74,248.0,Forward,7,31,2014-15,SAC,70,0.21,17.03,3.83,0.37,0.21,0.24,0.77,7.19,6.5
202335,Patrick Patterson,203.2,235.0,Forward,4,14,2014-15,TOR,81,0.05,26.62,5.35,1.91,0.74,0.54,0.67,8.0,5.83
200782,P.J. Tucker,195.58,245.0,Forward,8,35,2014-15,PHX,78,0.81,30.55,6.44,1.56,1.37,0.29,1.23,9.14,5.7
203952,Andrew Wiggins,200.66,197.0,Forward,0,1,2014-15,MIN,82,1.0,36.21,4.56,2.07,1.05,0.61,2.16,16.91,5.51
202703,Nikola Mirotic,208.28,250.0,Forward,0,23,2014-15,CHI,82,0.04,20.17,4.93,1.18,0.66,0.66,1.09,10.16,5.3
1718,Paul Pierce,200.66,235.0,Forward,16,10,2014-15,WAS,73,1.0,26.22,4.03,1.97,0.63,0.33,1.26,11.89,5.3
203077,Michael Kidd-Gilchrist,198.12,232.0,Forward,2,2,2014-15,CHA,55,0.95,28.85,7.56,1.4,0.55,0.69,1.15,10.87,5.02
201978,Chase Budinger,200.66,209.0,Forward,5,44,2014-15,MIN,67,0.06,19.19,2.96,0.96,0.66,0.15,0.73,6.82,5.0
202344,Trevor Booker,203.2,228.0,Forward,4,23,2014-15,UTA,79,0.06,19.8,5.03,1.05,0.54,0.52,1.11,7.18,5.0
2406,Caron Butler,200.66,228.0,Forward,12,10,2014-15,DET,78,0.27,20.81,2.51,1.01,0.55,0.05,0.63,5.9,4.5
201601,Luc Mbah a Moute,203.2,230.0,Forward,6,37,2014-15,PHI,67,0.91,28.6,4.9,1.58,1.21,0.31,1.48,9.85,4.38
2743,Kris Humphries,205.74,235.0,Forward,10,14,2014-15,WAS,64,0.27,21.02,6.5,0.89,0.53,0.39,0.72,7.95,4.25
201162,Jared Dudley,198.12,237.0,Forward,7,22,2014-15,MIL,72,0.31,23.85,3.06,1.81,1.0,0.15,0.86,7.19,4.25
203932,Aaron Gordon,203.2,235.0,Forward,0,4,2014-15,ORL,47,0.17,16.96,3.6,0.7,0.45,0.47,0.81,5.17,3.99
201589,Darrell Arthur,205.74,235.0,Forward,6,27,2014-15,DEN,58,0.07,17.03,2.95,0.98,0.83,0.45,0.81,6.59,3.46
2440,Matt Barnes,200.66,226.0,Forward,12,45,2014-15,LAC,76,0.97,29.88,3.97,1.5,0.88,0.66,1.14,10.05,3.4
203118,Mike Scott,200.66,237.0,Forward,2,43,2014-15,ATL,68,0.0,16.51,2.93,1.1,0.37,0.04,0.57,7.78,3.33
202711,Bojan Bogdanovic,200.66,226.0,Forward,0,31,2014-15,BKN,78,0.36,23.77,2.73,0.87,0.44,0.12,1.0,8.97,3.28
2430,Carlos Boozer,205.74,258.0,Forward,12,34,2014-15,LAL,71,0.37,23.83,6.79,1.34,0.58,0.17,1.3,11.77,3.25
203084,Harrison Barnes,203.2,225.0,Forward,2,7,2014-15,GSW,82,1.0,28.27,5.52,1.41,0.74,0.23,0.87,10.09,3.05
202693,Markieff Morris,205.74,245.0,Forward,3,13,2014-15,PHX,82,1.0,31.48,6.17,2.34,1.23,0.48,2.07,15.34,2.99
202694,Marcus Morris Sr.,203.2,218.0,Forward,3,14,2014-15,PHX,81,0.43,25.25,4.75,1.64,0.78,0.2,0.9,10.43,2.94
202695,Kawhi Leonard,200.66,225.0,Forward,3,15,2014-15,SAS,64,1.0,31.77,7.2,2.52,2.31,0.75,1.52,16.52,2.89
2617,Udonis Haslem,200.66,235.0,Forward,11,61,2014-15,MIA,62,0.4,16.05,4.16,0.74,0.34,0.21,0.66,4.21,2.73
201949,James Johnson,200.66,240.0,Forward,5,16,2014-15,TOR,70,0.24,19.57,3.67,1.36,0.77,1.0,1.13,7.91,2.5
201960,DeMarre Carroll,198.12,215.0,Forward,5,27,2014-15,ATL,70,0.99,31.27,5.31,1.69,1.34,0.24,1.07,12.61,2.44
202699,Tobias Harris,203.2,226.0,Forward,3,19,2014-15,ORL,68,0.93,34.84,6.32,1.82,1.01,0.53,1.69,17.12,2.38
203926,Doug McDermott,198.12,225.0,Forward,0,11,2014-15,CHI,36,0.0,8.92,1.19,0.17,0.11,0.03,0.47,3.03,2.28
202710,Jimmy Butler,200.66,230.0,Forward,3,30,2014-15,CHI,65,1.0,38.66,5.83,3.26,1.75,0.55,1.43,20.02,2.01
1882,Elton Brand,205.74,254.0,Forward,15,1,2014-15,ATL,36,0.11,13.5,2.78,0.61,0.47,0.69,0.5,2.67,2.0
203933,T.J. Warren,203.2,220.0,Forward,0,14,2014-15,PHX,40,0.02,15.35,2.12,0.62,0.45,0.22,0.68,6.12,1.95
203507,Giannis Antetokounmpo,210.82,243.0,Forward,1,15,2014-15,MIL,81,0.88,31.37,6.69,2.56,0.9,1.05,2.14,12.72,1.87
202379,Jeremy Evans,205.74,200.0,Forward,4,55,2014-15,UTA,38,0.0,7.0,1.87,0.34,0.29,0.32,0.13,2.37,1.79
203527,Ryan Kelly,210.82,230.0,Forward,1,48,2014-15,LAL,52,0.65,23.71,2.81,1.77,0.58,0.46,0.71,6.38,1.65
203956,Mitch McGary,208.28,255.0,Forward,0,21,2014-15,OKC,32,0.06,15.16,5.16,0.44,0.5,0.5,0.97,6.28,1.4
201858,Cartier Martin,200.66,220.0,Forward,6,61,2014-15,DET,23,0.0,8.61,0.87,0.48,0.13,0.04,0.22,1.57,1.15
203103,Perry Jones,210.82,235.0,Forward,2,28,2014-15,OKC,43,0.3,14.67,1.77,0.42,0.4,0.19,0.56,4.28,1.13
204014,Damjan Rudez,208.28,228.0,Forward,0,61,2014-15,IND,68,0.03,15.4,0.69,0.78,0.24,0.07,0.69,4.75,1.1
203496,Robert Covington,200.66,209.0,Forward,1,61,2014-15,PHI,70,0.7,27.94,4.51,1.5,1.39,0.44,1.83,13.47,1.0
202337,Luke Babbitt,205.74,225.0,Forward,4,16,2014-15,NOP,63,0.3,13.17,1.76,0.38,0.27,0.17,0.41,4.06,0.98
202329,Al-Farouq Aminu,203.2,220.0,Forward,4,8,2014-15,DAL,74,0.04,18.46,4.62,0.8,0.95,0.84,0.74,5.57,0.98
202720,Jon Leuer,208.28,228.0,Forward,3,40,2014-15,MEM,63,0.1,13.08,3.29,0.73,0.27,0.14,0.56,4.54,0.97
101131,Jason Maxiell,200.66,260.0,Forward,9,26,2014-15,CHA,61,0.0,14.39,3.33,0.31,0.3,0.72,0.48,3.33,0.92
2400,Drew Gooden,208.28,250.0,Forward,12,4,2014-15,WAS,51,0.14,16.94,4.37,0.96,0.41,0.18,0.55,5.43,0.92
203114,Khris Middleton,200.66,222.0,Forward,2,39,2014-15,MIL,79,0.73,30.1,4.39,2.3,1.54,0.14,1.43,13.35,0.92
2045,Hedo Turkoglu,208.28,220.0,Forward,14,16,2014-15,LAC,62,0.03,11.37,1.6,0.6,0.31,0.11,0.47,3.74,0.92
203110,Draymond Green,198.12,230.0,Forward,2,35,2014-15,GSW,79,1.0,31.52,8.19,3.68,1.56,1.25,1.68,11.66,0.92
2210,Richard Jefferson,200.66,233.0,Forward,13,13,2014-15,DAL,74,0.24,16.81,2.47,0.82,0.43,0.15,0.7,5.84,0.92
101111,Charlie Villanueva,210.82,232.0,Forward,9,7,2014-15,DAL,64,0.02,10.59,2.33,0.3,0.23,0.34,0.44,6.3,0.92
203924,Jerami Grant,200.66,210.0,Forward,0,39,2014-15,PHI,65,0.17,21.18,3.05,1.22,0.62,1.05,1.31,6.32,0.88
203906,Devyn Marble,198.12,200.0,Forward,0,56,2014-15,ORL,16,0.44,13.0,1.94,1.06,0.56,0.12,0.56,2.31,0.88
203133,Robbie Hummel,205.74,219.0,Forward,1,58,2014-15,MIN,45,0.09,16.49,2.98,0.6,0.36,0.2,0.4,4.4,0.88
201967,Dante Cunningham,203.2,230.0,Forward,5,33,2014-15,NOP,66,0.41,25.03,3.88,0.76,0.7,0.56,0.53,5.15,0.72
203921,Cleanthony Early,203.2,210.0,Forward,0,34,2014-15,NYK,39,0.18,16.59,2.49,0.92,0.62,0.31,1.03,5.38,0.51
204037,Travis Wear,208.28,225.0,Forward,0,61,2014-15,NYK,51,0.02,13.18,2.08,0.78,0.29,0.22,0.69,3.9,0.51
203960,JaKarr Sampson,200.66,214.0,Forward,0,61,2014-15,PHI,74,0.43,15.28,2.2,1.04,0.51,0.35,1.03,5.22,0.51
