PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
1495,Tim Duncan,210.82,250.0,Forward-Center,3,1,2000-01,SAS,82,1.0,38.71,12.16,2.99,0.85,2.34,2.95,22.2,9.66
147,Jalen Rose,203.2,215.0,Forward-Guard,6,13,2000-01,IND,72,1.0,40.88,4.99,6.04,0.9,0.6,2.93,20.53,9.66
255,Grant Hill,203.2,225.0,Forward,6,3,2000-01,ORL,4,1.0,33.0,6.25,6.25,1.25,0.5,2.75,13.75,9.66
124,Vlade Divac,215.9,260.0,Center,11,26,2000-01,SAC,81,1.0,29.88,8.31,2.85,1.07,1.15,2.37,12.02,9.64
339,Tom Gugliotta,208.28,250.0,Forward,8,6,2000-01,PHX,57,0.04,20.37,4.47,0.96,0.82,0.37,0.89,6.35,9.34
1496,Keith Van Horn,208.28,245.0,Forward,3,2,2000-01,NJN,49,0.96,35.33,7.08,1.67,0.82,0.41,2.1,16.96,9.0
224,Eddie Jones,198.12,200.0,Forward-Guard,6,10,2000-01,MIA,63,0.92,36.14,4.63,2.71,1.75,0.92,2.14,17.37,8.96
258,Brian Grant,205.74,254.0,Forward-Center,6,8,2000-01,MIA,82,0.96,33.79,8.76,1.23,0.73,0.87,2.07,15.24,8.9
1501,Tim Thomas,208.28,240.0,Forward,3,7,2000-01,MIL,76,0.21,27.42,4.12,1.82,1.03,0.59,1.5,12.55,8.51
714,Michael Finley,200.66,225.0,Forward-Guard,5,21,2000-01,DAL,82,1.0,41.99,5.18,4.39,1.44,0.39,2.32,21.52,8.4
762,Shawn Bradley,228.6,275.0,Center,7,2,2000-01,DAL,82,0.43,24.43,7.41,0.46,0.44,2.78,1.07,7.06,8.37
210,Terrell Brandon,180.34,173.0,Guard,9,11,2000-01,MIN,78,1.0,36.18,3.82,7.47,2.06,0.27,1.99,16.03,8.32
89,Nick Van Exel,185.42,190.0,Guard,7,37,2000-01,DEN,71,0.99,37.86,3.39,8.45,0.86,0.25,2.32,17.73,8.18
299,Glenn Robinson,200.66,240.0,Forward,6,1,2000-01,MIL,76,0.97,37.01,6.92,3.32,1.13,0.82,2.88,22.03,8.12
922,Elden Campbell,213.36,279.0,Forward-Center,10,27,2000-01,CHH,78,1.0,29.96,7.79,1.33,0.77,1.79,1.85,13.1,8.05
422,Avery Johnson,180.34,185.0,Guard,12,61,2000-01,SAS,55,0.36,23.42,1.55,4.31,0.6,0.07,1.09,5.64,8.0
270,Horace Grant,208.28,245.0,Center,13,10,2000-01,LAL,77,1.0,31.03,7.08,1.57,0.66,0.79,0.62,8.53,7.84
689,Theo Ratliff,208.28,235.0,Center,5,18,2000-01,PHI,50,1.0,36.0,8.26,1.16,0.6,3.74,2.52,12.42,7.8
467,Jason Kidd,193.04,210.0,Guard,6,2,2000-01,PHX,77,0.99,39.83,6.42,9.78,2.16,0.3,3.71,16.87,7.63
361,Clifford Robinson,208.28,245.0,Forward-Center,11,36,2000-01,PHX,82,1.0,33.56,4.07,2.89,1.06,1.0,2.27,16.4,6.89
201,Chris Dudley,210.82,260.0,Center,13,61,2000-01,PHX,53,0.62,11.53,3.45,0.34,0.26,0.55,0.49,1.36,6.2
469,Jamal Mashburn,203.2,247.0,Forward,7,4,2000-01,CHH,76,1.0,39.37,7.58,5.41,1.12,0.17,2.78,20.11,6.2
905,Dale Davis,210.82,252.0,Forward-Center,9,13,2000-01,POR,81,0.53,26.67,7.48,1.27,0.54,0.94,0.83,7.16,6.18
673,Alan Henderson,205.74,240.0,Forward-Center,5,16,2000-01,ATL,73,0.58,24.77,5.56,0.68,0.7,0.4,1.73,10.53,5.91
136,P.J. Brown,210.82,239.0,Forward-Center,7,29,2000-01,CHH,80,0.99,35.08,9.28,1.59,0.98,1.15,1.35,8.45,5.76
948,Marcus Camby,210.82,240.0,Forward-Center,4,2,2000-01,NYK,63,1.0,33.76,11.48,0.83,1.05,2.16,1.0,12.05,5.75
979,Jermaine O'Neal,210.82,255.0,Forward-Center,4,17,2000-01,IND,81,0.99,32.57,9.8,1.21,0.6,2.81,1.99,12.85,5.7
923,Donyell Marshall,205.74,245.0,Forward,6,4,2000-01,UTA,81,0.6,28.75,6.99,1.64,1.05,0.96,1.58,13.58,5.63
179,Bryant Stith,195.58,210.0,Guard,8,13,2000-01,BOS,78,0.95,32.14,3.64,2.15,1.19,0.18,1.15,9.69,5.62
956,Erick Dampier,210.82,265.0,Center,4,10,2000-01,GSW,43,0.6,24.23,5.81,1.37,0.4,1.35,1.91,7.42,5.61
445,Wesley Person,198.12,200.0,Forward-Guard,6,23,2000-01,CLE,44,0.5,21.8,2.95,1.45,0.61,0.25,0.91,7.14,5.6
193,Anthony Mason,203.2,255.0,Forward,11,53,2000-01,MIA,80,1.0,40.69,9.62,3.1,1.0,0.31,2.24,16.12,5.55
959,Steve Nash,190.5,178.0,Guard,4,15,2000-01,DAL,70,1.0,34.1,3.19,7.27,1.03,0.07,2.93,15.6,5.5
365,Derrick McKey,208.28,241.0,Forward,13,9,2000-01,IND,66,0.3,14.94,2.67,1.12,0.73,0.2,0.71,2.2,5.4
1509,Kelvin Cato,210.82,275.0,Center,3,15,2000-01,HOU,35,0.37,17.83,4.03,0.31,0.37,0.89,0.71,4.71,5.4
251,Sean Elliott,203.2,220.0,Forward,11,3,2000-01,SAS,52,0.65,23.65,3.27,1.56,0.44,0.48,0.98,7.87,5.33
109,Robert Horry,208.28,240.0,Forward-Center,8,11,2000-01,LAL,79,0.01,20.09,3.75,1.62,0.68,0.68,1.0,5.15,5.3
711,Jerry Stackhouse,198.12,218.0,Forward,5,3,2000-01,DET,80,1.0,40.14,3.94,5.12,1.21,0.68,4.08,29.75,5.0
953,Lorenzen Wright,210.82,255.0,Forward-Center,4,7,2000-01,ATL,71,0.65,27.99,7.54,1.23,0.59,0.89,1.76,12.41,4.95
168,Chris Mills,200.66,220.0,Forward,7,22,2000-01,GSW,15,0.53,32.93,6.2,1.2,0.6,0.33,1.33,12.0,4.8
1505,Tariq Abdul-Wahad,198.12,235.0,Forward-Guard,3,11,2000-01,DEN,29,0.41,14.52,2.03,0.76,0.48,0.45,1.17,3.83,4.5
682,Bob Sura,195.58,200.0,Guard,5,17,2000-01,GSW,53,0.79,31.74,4.28,4.57,1.02,0.15,3.02,11.06,4.39
679,Jason Caffey,203.2,256.0,Forward,5,20,2000-01,MIL,70,0.47,20.83,5.04,0.76,0.54,0.36,1.1,7.14,4.38
699,Brent Barry,200.66,210.0,Guard,5,15,2000-01,SEA,67,0.3,26.58,3.15,3.36,1.19,0.21,1.28,8.79,4.32
958,Vitaly Potapenko,208.28,285.0,Forward-Center,4,12,2000-01,BOS,82,0.09,23.18,6.04,0.78,0.63,0.28,1.28,7.45,4.29
458,Howard Eisley,187.96,185.0,Guard,6,30,2000-01,DAL,82,0.49,29.59,2.4,3.6,1.21,0.15,1.24,9.04,4.25
1802,Brad Miller,213.36,261.0,Forward-Center,2,61,2000-01,CHI,57,0.79,25.16,7.35,1.88,0.58,0.67,1.28,8.86,4.0
1112,Ben Wallace,205.74,240.0,Forward-Center,4,61,2000-01,DET,80,1.0,34.51,13.15,1.54,1.34,2.33,1.46,6.39,4.0
105,Dan Majerle,198.12,222.0,Forward-Guard,12,14,2000-01,MIA,53,0.36,24.64,3.13,1.66,1.0,0.28,0.66,5.04,4.0
1749,Cuttino Mobley,193.04,215.0,Guard,2,41,2000-01,HOU,79,0.62,38.05,5.03,2.47,1.06,0.33,2.09,19.47,3.92
1513,Scot Pollard,210.82,278.0,Forward-Center,3,19,2000-01,SAC,77,0.1,21.57,6.04,0.61,0.62,1.26,0.86,6.47,3.92
1740,Rashard Lewis,208.28,235.0,Forward,2,32,2000-01,SEA,78,1.0,34.91,6.94,1.6,1.17,0.58,1.65,14.76,3.92
702,Voshon Lenard,193.04,215.0,Guard,5,46,2000-01,DEN,80,0.72,29.18,2.89,2.38,0.81,0.22,1.27,12.15,3.78
1709,Michael Olowokandi,213.36,270.0,Center,2,1,2000-01,LAC,82,1.0,25.95,6.4,0.56,0.37,1.32,2.06,8.55,3.7
1882,Elton Brand,205.74,254.0,Forward,1,1,2000-01,CHI,74,1.0,39.31,10.08,3.24,0.96,1.59,2.96,20.14,3.63
1502,Adonal Foyle,208.28,270.0,Center,3,8,2000-01,GSW,58,0.64,25.17,6.98,0.83,0.53,2.69,1.36,5.9,3.58
1565,Michael Stewart,208.28,230.0,Center,3,61,2000-01,TOR,26,0.0,4.73,1.12,0.08,0.15,0.12,0.19,1.27,3.52
400,Derek Strong,205.74,240.0,Forward,9,47,2000-01,LAC,28,0.29,17.57,3.86,0.25,0.5,0.04,0.79,4.21,3.51
21,Greg Anthony,185.42,180.0,Guard,9,12,2000-01,POR,58,0.0,14.84,1.05,1.41,0.69,0.05,0.74,4.86,3.5
208,Sam Cassell,190.5,185.0,Guard,7,24,2000-01,MIL,76,0.99,35.64,3.82,7.63,1.16,0.11,2.89,18.17,3.5
296,Rick Fox,200.66,235.0,Forward,9,24,2000-01,LAL,82,0.94,27.94,3.96,3.2,0.85,0.35,1.66,9.6,3.41
228,Adam Keefe,205.74,230.0,Forward,8,10,2000-01,GSW,67,0.19,12.48,3.12,0.54,0.42,0.3,0.6,2.51,3.39
441,Lamond Murray,200.66,235.0,Forward,6,7,2000-01,CLE,78,0.59,28.53,4.36,1.59,1.06,0.35,1.81,12.79,3.38
727,Eric Snow,190.5,205.0,Guard,5,43,2000-01,PHI,50,1.0,34.88,3.32,7.38,1.54,0.14,2.48,9.82,3.38
911,Ervin Johnson,210.82,245.0,Center,7,23,2000-01,MIL,82,0.23,24.18,7.48,0.49,0.54,1.18,0.57,3.24,3.31
1710,Mike Bibby,187.96,195.0,Guard,2,2,2000-01,VAN,82,1.0,38.9,3.71,8.35,1.3,0.15,3.02,15.87,3.31
146,Jud Buechler,198.12,228.0,Forward-Guard,10,38,2000-01,DET,57,0.05,12.93,1.65,0.68,0.37,0.18,0.44,3.39,3.26
696,Travis Best,180.34,182.0,Guard,5,23,2000-01,IND,77,0.27,31.9,2.88,6.14,1.43,0.14,1.65,11.92,3.25
1883,Steve Francis,190.5,210.0,Guard,1,2,2000-01,HOU,80,0.99,39.92,6.91,6.46,1.76,0.39,3.31,19.89,3.25
1499,Tony Battie,210.82,240.0,Center,3,5,2000-01,BOS,40,0.62,21.12,5.82,0.4,0.68,1.5,0.92,6.5,3.2
969,Travis Knight,213.36,235.0,Center,4,29,2000-01,NYK,45,0.0,5.67,1.18,0.11,0.11,0.24,0.22,0.64,3.2
2031,Stromile Swift,208.28,220.0,Forward-Center,0,2,2000-01,VAN,80,0.08,16.4,3.55,0.35,0.78,1.02,0.8,4.89,3.16
965,Derek Fisher,185.42,210.0,Guard,4,24,2000-01,LAL,20,1.0,35.55,2.95,4.35,1.95,0.1,1.45,11.45,3.0
15,Eric Piatkowski,200.66,215.0,Forward-Guard,6,15,2000-01,LAC,81,0.49,26.48,2.98,1.19,0.57,0.23,0.94,10.62,3.0
1088,Chucky Atkins,180.34,185.0,Guard,1,61,2000-01,DET,81,0.93,29.17,2.14,4.07,0.83,0.06,1.84,11.99,3.0
1711,Raef LaFrentz,210.82,240.0,Forward-Center,2,3,2000-01,DEN,78,0.95,31.5,7.78,1.37,0.47,2.64,1.24,12.92,2.97
1884,Baron Davis,190.5,212.0,Guard,1,3,2000-01,CHH,82,1.0,38.89,4.98,7.29,2.07,0.44,2.76,13.79,2.92
85,Brent Price,185.42,185.0,Guard,8,32,2000-01,VAN,6,0.0,5.0,0.67,0.83,0.33,0.0,0.67,2.17,2.88
133,David Wesley,185.42,203.0,Guard,7,61,2000-01,CHH,82,1.0,37.88,2.73,4.4,1.56,0.2,2.09,17.24,2.88
1051,Dean Garrett,210.82,250.0,Center,4,38,2000-01,MIN,70,0.3,11.94,3.1,0.34,0.37,0.7,0.36,2.53,2.88
1630,Mikki Moore,213.36,225.0,Forward-Center,2,61,2000-01,DET,81,0.02,14.25,3.9,0.41,0.3,0.75,0.91,4.43,2.85
2032,Darius Miles,205.74,235.0,Forward,0,3,2000-01,LAC,81,0.26,26.41,5.89,1.22,0.63,1.54,1.81,9.4,2.84
461,Popeye Jones,203.2,265.0,Forward,7,41,2000-01,WAS,45,0.02,14.22,4.89,0.69,0.42,0.18,0.47,3.6,2.82
1498,Antonio Daniels,193.04,205.0,Guard,3,4,2000-01,SAS,79,0.29,26.11,2.06,3.85,0.77,0.18,1.38,9.43,2.81
962,Walter McCarty,208.28,245.0,Forward,4,19,2000-01,BOS,60,0.05,7.9,1.35,0.65,0.23,0.12,0.33,2.18,2.81
324,Anthony Peeler,193.04,208.0,Guard,8,15,2000-01,MIN,75,0.55,28.35,2.56,2.56,1.21,0.24,1.4,10.55,2.74
1538,Cedric Henderson,200.66,225.0,Forward,3,44,2000-01,CLE,55,0.18,17.47,1.64,1.44,0.53,0.42,1.15,4.27,2.7
1444,Lawrence Funderburke,205.74,230.0,Forward,3,51,2000-01,SAC,59,0.03,11.83,3.32,0.29,0.15,0.22,0.54,4.88,2.7
990,Malik Rose,200.66,255.0,Forward,4,44,2000-01,SAS,57,0.16,21.39,5.4,0.84,1.04,0.7,1.3,7.67,2.57
1434,Dragan Tarlac,210.82,270.0,Forward-Center,0,31,2000-01,CHI,43,0.28,13.93,2.84,0.72,0.16,0.44,0.88,2.4,2.5
1713,Vince Carter,198.12,220.0,Forward-Guard,2,5,2000-01,TOR,75,1.0,39.73,5.55,3.88,1.52,1.09,2.23,27.6,2.42
1886,Jonathan Bender,213.36,230.0,Forward,1,5,2000-01,IND,59,0.12,9.69,1.25,0.54,0.12,0.47,0.71,3.27,2.38
43,Chris Whitney,182.88,175.0,Guard,7,47,2000-01,WAS,59,0.53,25.98,1.8,4.2,0.93,0.05,1.75,9.46,2.37
2034,Mike Miller,203.2,218.0,Forward-Guard,0,5,2000-01,ORL,82,0.76,29.13,3.99,1.71,0.62,0.23,1.18,11.89,2.32
1507,Derek Anderson,195.58,195.0,Guard,3,13,2000-01,SAS,82,1.0,34.88,4.43,3.67,1.46,0.17,2.01,15.48,2.25
317,John Starks,195.58,190.0,Guard,12,61,2000-01,UTA,75,0.85,28.35,2.05,2.37,0.97,0.13,1.25,9.32,2.25
781,Will Perdue,213.36,240.0,Center,12,11,2000-01,POR,13,0.0,4.31,1.38,0.15,0.23,0.15,0.0,1.08,2.25
753,Randy Brown,187.96,190.0,Guard,9,31,2000-01,BOS,54,0.65,22.93,1.83,2.85,1.15,0.19,1.04,4.13,2.25
216,Brian Shaw,198.12,200.0,Guard,12,24,2000-01,LAL,80,0.35,22.91,3.8,3.22,0.61,0.34,1.21,5.26,2.25
920,A.C. Green,205.74,225.0,Forward,15,23,2000-01,MIA,82,0.01,17.22,3.82,0.48,0.37,0.1,0.55,4.48,2.25
902,Bimbo Coles,187.96,182.0,Guard,10,40,2000-01,CLE,47,0.0,17.09,1.02,2.94,0.57,0.13,1.26,4.94,2.25
693,Joe Smith,208.28,225.0,Forward-Center,5,1,2000-01,DET,69,0.86,28.13,7.12,1.14,0.68,0.72,1.28,12.28,2.25
64,Sam Perkins,205.74,260.0,Forward-Center,16,4,2000-01,IND,64,0.64,15.59,2.62,0.64,0.52,0.28,0.3,3.78,2.25
960,Tony Delk,187.96,189.0,Guard,4,16,2000-01,PHX,82,0.13,27.9,3.18,1.95,0.91,0.21,1.23,12.26,2.25
1497,Chauncey Billups,190.5,210.0,Guard,3,3,2000-01,MIN,77,0.43,23.25,2.05,3.38,0.66,0.14,1.44,9.26,2.25
1517,Bobby Jackson,185.42,185.0,Guard,3,23,2000-01,SAC,79,0.09,20.86,3.11,2.04,1.1,0.09,1.3,7.16,2.25
1544,Chris Crawford,205.74,235.0,Forward,3,50,2000-01,ATL,47,0.47,19.26,2.34,0.79,0.45,0.34,1.32,6.77,2.25
1714,Robert Traylor,203.2,284.0,Forward-Center,2,6,2000-01,CLE,70,0.1,17.31,4.29,0.9,0.7,1.09,1.4,5.74,2.2
70,Steve Kerr,185.42,180.0,Guard,12,50,2000-01,SAS,55,0.02,11.85,0.64,1.04,0.29,0.02,0.38,3.29,2.2
96,Detlef Schrempf,208.28,235.0,Forward,15,8,2000-01,POR,26,0.0,15.23,3.0,1.69,0.27,0.12,1.08,4.0,2.2
915,Rodney Rogers,200.66,270.0,Forward,7,9,2000-01,PHX,82,0.04,26.61,4.38,2.2,1.18,0.57,1.91,12.17,2.2
994,Jamie Feick,203.2,255.0,Forward,4,48,2000-01,NJN,6,0.0,24.83,9.33,0.83,1.33,0.5,1.17,3.67,2.2
2037,Jamal Crawford,195.58,200.0,Guard,0,8,2000-01,CHI,61,0.13,17.21,1.46,2.31,0.7,0.23,1.39,4.62,2.2
961,John Wallace,205.74,225.0,Forward,4,18,2000-01,DET,40,0.0,13.18,2.08,0.57,0.32,0.4,0.9,5.92,2.2
345,Terry Porter,190.5,205.0,Guard,15,24,2000-01,SAS,80,0.52,20.99,2.51,3.14,0.65,0.14,1.3,7.16,2.2
1000,Shandon Anderson,198.12,215.0,Forward-Guard,4,54,2000-01,HOU,82,1.0,29.24,4.06,2.3,1.0,0.49,1.6,8.66,2.2
166,Ron Harper,198.12,215.0,Guard,14,8,2000-01,LAL,47,0.98,24.26,3.53,2.4,0.83,0.53,1.32,6.53,2.2
435,Carlos Rogers,210.82,232.0,Forward-Center,6,11,2000-01,HOU,39,0.0,14.03,3.56,0.23,0.26,0.46,0.44,4.59,2.2
384,Calbert Cheaney,200.66,210.0,Forward-Guard,7,6,2000-01,DEN,9,0.56,17.0,2.22,1.0,0.44,0.22,0.56,2.33,2.2
45,George McCloud,203.2,230.0,Forward,11,7,2000-01,DEN,76,0.11,26.36,2.95,3.67,0.7,0.36,1.54,9.59,2.2
901,Otis Thorpe,208.28,248.0,Forward-Center,16,9,2000-01,CHH,49,0.08,13.24,2.96,0.59,0.24,0.14,0.65,2.82,2.2
248,George Lynch,203.2,235.0,Forward,7,12,2000-01,PHI,82,0.98,32.3,7.2,1.7,1.21,0.37,1.33,8.37,2.2
1887,Wally Szczerbiak,200.66,240.0,Forward-Guard,1,6,2000-01,MIN,82,1.0,34.83,5.45,3.17,0.72,0.4,1.68,13.96,2.16
399,Sean Rooks,208.28,260.0,Center,8,30,2000-01,LAC,82,0.0,18.93,3.7,0.94,0.41,0.78,0.89,5.44,2.16
2035,DerMarr Johnson,205.74,210.0,Forward-Guard,0,6,2000-01,ATL,78,0.27,16.83,2.28,0.82,0.55,0.38,1.19,5.09,2.11
417,Sam Mitchell,200.66,215.0,Forward,11,54,2000-01,MIN,82,0.05,11.98,1.5,0.7,0.32,0.12,0.44,3.48,2.1
209,Dell Curry,195.58,205.0,Forward-Guard,14,15,2000-01,TOR,71,0.01,13.48,1.2,1.06,0.38,0.11,0.55,6.04,2.0
1888,Richard Hamilton,200.66,193.0,Guard,1,7,2000-01,WAS,78,0.54,32.31,3.05,2.87,0.96,0.13,2.58,18.09,1.97
2036,Chris Mihm,213.36,265.0,Center,0,7,2000-01,CLE,59,0.73,19.75,4.75,0.27,0.34,0.9,1.36,7.56,1.92
243,Aaron McKie,195.58,209.0,Guard,6,17,2000-01,PHI,76,0.43,31.46,4.09,4.96,1.39,0.11,2.67,11.55,1.82
1889,Andre Miller,190.5,200.0,Guard,1,8,2000-01,CLE,82,1.0,34.73,4.39,8.01,1.45,0.34,3.23,15.8,1.81
323,Greg Foster,210.82,250.0,Center,10,35,2000-01,LAL,62,0.13,7.31,1.81,0.52,0.15,0.19,0.4,2.02,1.76
1032,Darvin Ham,200.66,240.0,Forward-Guard,4,61,2000-01,MIL,29,0.45,18.69,4.17,0.86,0.59,0.72,1.14,3.76,1.7
1717,Dirk Nowitzki,213.36,245.0,Forward,2,9,2000-01,DAL,82,1.0,38.09,9.2,2.11,0.96,1.23,1.9,21.76,1.69
1890,Shawn Marion,200.66,228.0,Forward-Guard,1,9,2000-01,PHX,79,1.0,36.19,10.73,2.03,1.67,1.37,1.63,17.33,1.66
2038,Joel Przybilla,215.9,245.0,Center,0,9,2000-01,MIL,33,0.39,8.18,2.15,0.06,0.09,0.91,0.39,0.82,1.62
1718,Paul Pierce,200.66,235.0,Forward,2,10,2000-01,BOS,82,1.0,38.1,6.37,3.09,1.68,0.84,3.2,25.26,1.61
1891,Jason Terry,187.96,185.0,Guard,1,10,2000-01,ATL,82,0.94,37.7,3.28,4.91,1.27,0.15,2.91,19.74,1.58
2039,Keyon Dooling,190.5,195.0,Guard,0,10,2000-01,LAC,76,0.01,16.28,1.17,2.33,0.54,0.14,1.24,5.91,1.54
1719,Bonzi Wells,195.58,210.0,Forward-Guard,2,11,2000-01,POR,75,0.61,26.61,4.89,2.77,1.25,0.27,2.25,12.67,1.53
1521,Jacque Vaughn,185.42,190.0,Guard,3,27,2000-01,UTA,82,0.0,19.83,1.83,3.94,0.59,0.04,1.57,6.07,1.5
672,Matt Bullard,208.28,229.0,Forward,10,61,2000-01,HOU,61,0.08,16.43,2.13,0.69,0.16,0.15,0.2,5.8,1.48
271,Johnny Newman,200.66,210.0,Forward,14,29,2000-01,NJN,82,0.21,25.01,2.15,1.4,0.77,0.12,1.29,10.91,1.4
763,Tony Massenburg,205.74,250.0,Forward-Center,10,43,2000-01,VAN,52,0.38,15.83,4.04,0.17,0.19,0.54,0.92,4.48,1.36
1894,Corey Maggette,198.12,225.0,Forward,1,13,2000-01,LAC,69,0.13,19.72,4.22,1.19,0.51,0.13,1.54,10.0,1.35
1722,Michael Dickerson,195.58,190.0,Guard,2,14,2000-01,VAN,70,0.99,37.43,3.27,3.33,0.89,0.39,2.31,16.31,1.31
978,Peja Stojakovic,208.28,229.0,Forward,2,14,2000-01,SAC,75,1.0,38.73,5.79,2.19,1.21,0.17,1.95,20.39,1.31
1895,William Avery,187.96,180.0,Guard,1,14,2000-01,MIN,55,0.0,8.36,0.53,1.36,0.24,0.07,0.82,2.8,1.29
1723,Matt Harpring,200.66,230.0,Forward,2,15,2000-01,CLE,56,0.98,28.8,4.32,1.82,0.75,0.3,1.61,11.12,1.24
440,Zan Tabak,213.36,257.0,Center,6,51,2000-01,IND,55,0.25,14.09,3.87,0.6,0.18,0.55,1.04,3.93,1.21
198,Danny Ferry,208.28,235.0,Forward,10,2,2000-01,SAS,80,0.36,21.09,2.79,0.89,0.35,0.26,0.62,5.6,1.2
111,LaPhonso Ellis,203.2,240.0,Forward,8,5,2000-01,MIN,82,0.06,23.74,6.02,1.13,0.82,0.9,1.32,9.41,1.2
765,Hersey Hawkins,190.5,200.0,Guard,12,6,2000-01,CHH,59,0.0,11.51,1.36,1.22,0.56,0.15,0.32,3.1,1.2
2044,Jason Collier,213.36,260.0,Center,0,15,2000-01,HOU,23,0.0,9.52,1.61,0.26,0.09,0.13,0.48,3.09,1.19
1897,Metta World Peace,200.66,260.0,Forward,1,16,2000-01,CHI,76,0.97,31.09,3.87,3.0,2.0,0.59,2.09,11.93,1.16
2045,Hedo Turkoglu,208.28,220.0,Forward,0,16,2000-01,SAC,74,0.09,16.88,2.84,0.93,0.7,0.32,0.74,5.28,1.13
1725,Rasho Nesterovic,213.36,255.0,Center,2,17,2000-01,MIN,73,0.53,16.89,3.92,0.62,0.34,0.86,0.75,4.49,1.12
1898,Cal Bowdler,208.28,253.0,Forward,1,17,2000-01,ATL,44,0.0,8.5,1.75,0.09,0.23,0.48,0.25,3.18,1.1
