PLAYER_ID,Name,HEIGHT,WEIGHT,POSITION,SEASON_EXP,DRAFT_NUMBER,SEASON_ID,TEAM_ABBREVIATION_y,GP,GS/G,MIN/G,REB/G,AST/G,STL/G,BLK/G,TOV/G,PTS/G,Salary
201947,Earl Clark,208.28,234.0,Forward,0,14,2009-10,PHX,51,0.0,7.51,1.22,0.41,0.14,0.25,0.45,2.75,1.77
201948,Austin Daye,210.82,220.0,Forward,0,15,2009-10,DET,69,0.06,13.26,2.52,0.49,0.36,0.38,0.7,5.06,1.68
201578,Marreese Speights,208.28,255.0,Forward-Center,1,16,2009-10,PHI,62,0.02,16.39,4.06,0.58,0.47,0.55,0.82,8.58,1.66
200826,J.J. Barea,177.8,180.0,Guard,3,61,2009-10,DAL,78,0.23,19.82,1.87,3.31,0.45,0.08,1.31,7.64,1.66
201157,Sean Williams,208.28,235.0,Forward-Center,2,17,2009-10,NJN,20,0.0,11.35,2.3,0.05,0.4,0.95,1.0,2.6,1.63
2440,Matt Barnes,200.66,226.0,Forward,7,45,2009-10,ORL,81,0.72,25.89,5.49,1.65,0.73,0.37,1.38,8.84,1.6
1904,Devean George,203.2,235.0,Forward,10,23,2009-10,GSW,45,0.09,16.91,2.53,0.71,0.91,0.22,0.33,5.38,1.6
201949,James Johnson,200.66,240.0,Forward,0,16,2009-10,CHI,65,0.17,11.65,1.97,0.74,0.32,0.66,0.95,3.94,1.59
201579,Roy Hibbert,218.44,270.0,Center,1,17,2009-10,IND,81,0.85,25.12,5.73,1.95,0.37,1.62,1.79,11.68,1.58
201158,Marco Belinelli,195.58,220.0,Guard,2,18,2009-10,TOR,66,0.02,16.98,1.44,1.35,0.64,0.08,0.91,7.11,1.55
200762,Oleksiy Pecherov,213.36,234.0,Forward-Center,2,18,2009-10,MIN,44,0.11,10.16,2.82,0.25,0.2,0.32,0.73,4.48,1.55
201950,Jrue Holiday,193.04,205.0,Guard,0,17,2009-10,PHI,73,0.7,24.21,2.62,3.84,1.08,0.25,2.14,8.04,1.51
2562,Sasha Pavlovic,200.66,235.0,Forward-Guard,6,19,2009-10,MIN,71,0.0,12.35,1.65,0.82,0.32,0.08,0.75,3.7,1.5
201580,JaVale McGee,213.36,270.0,Forward-Center,1,18,2009-10,WAS,60,0.32,16.13,4.05,0.23,0.27,1.68,0.85,6.43,1.5
201951,Ty Lawson,180.34,195.0,Guard,0,18,2009-10,DEN,65,0.12,20.28,1.91,3.12,0.74,0.03,1.26,8.34,1.44
201581,JJ Hickson,205.74,242.0,Forward-Center,1,19,2009-10,CLE,81,0.9,20.88,4.94,0.49,0.44,0.48,1.14,8.51,1.43
201952,Jeff Teague,190.5,195.0,Guard,0,19,2009-10,ATL,71,0.04,10.13,0.94,1.72,0.48,0.15,0.7,3.21,1.37
201582,Alexis Ajinca,218.44,248.0,Center,1,20,2009-10,CHA,6,0.0,5.0,0.67,0.0,0.17,0.17,0.33,1.67,1.37
201161,Daequan Cook,195.58,210.0,Guard,2,21,2009-10,MIA,45,0.07,15.36,1.82,0.96,0.31,0.22,0.53,4.96,1.36
201162,Jared Dudley,198.12,237.0,Forward,2,22,2009-10,PHX,82,0.01,24.28,3.43,1.4,0.99,0.2,0.83,8.22,1.31
2124,Malik Allen,208.28,255.0,Forward,8,61,2009-10,DEN,51,0.06,8.94,1.61,0.31,0.22,0.1,0.43,2.06,1.3
201584,Courtney Lee,195.58,215.0,Guard,1,22,2009-10,NJN,71,0.93,33.45,3.55,1.7,1.31,0.28,1.07,12.46,1.26
201163,Wilson Chandler,203.2,235.0,Forward,2,23,2009-10,NYK,65,0.98,35.69,5.35,2.12,0.71,0.75,1.66,15.28,1.26
101179,Ronnie Price,187.96,190.0,Guard,4,61,2009-10,UTA,60,0.07,13.43,1.23,2.05,0.67,0.22,0.93,4.25,1.25
201585,Kosta Koufos,213.36,245.0,Center,1,23,2009-10,UTA,36,0.0,4.78,1.25,0.17,0.06,0.11,0.42,1.47,1.21
201957,Byron Mullens,213.36,275.0,Center,0,24,2009-10,OKC,13,0.0,4.15,0.77,0.08,0.15,0.0,0.31,1.08,1.12
201587,Nicolas Batum,203.2,230.0,Forward-Guard,1,25,2009-10,POR,37,0.68,24.81,3.81,1.19,0.65,0.68,0.73,10.14,1.12
201166,Aaron Brooks,182.88,161.0,Guard,2,26,2009-10,HOU,82,1.0,35.6,2.62,5.29,0.84,0.17,2.83,19.56,1.12
201167,Arron Afflalo,195.58,210.0,Guard,2,27,2009-10,DEN,82,0.91,27.09,3.07,1.68,0.56,0.37,0.9,8.83,1.09
201588,George Hill,193.04,188.0,Guard,1,26,2009-10,SAS,78,0.55,29.18,2.63,2.9,0.88,0.33,1.29,12.36,1.08
201958,Rodrigue Beaubois,187.96,185.0,Guard,0,25,2009-10,DAL,56,0.29,12.5,1.39,1.32,0.52,0.21,0.96,7.09,1.08
201589,Darrell Arthur,205.74,235.0,Forward,1,27,2009-10,MEM,32,0.03,14.28,3.44,0.47,0.44,0.44,0.69,4.47,1.05
200809,Chris Quinn,187.96,175.0,Guard,3,61,2009-10,NJN,25,0.0,8.92,0.64,1.16,0.36,0.04,0.4,2.24,1.05
201959,Taj Gibson,205.74,232.0,Forward,0,26,2009-10,CHI,82,0.85,26.88,7.45,0.85,0.61,1.27,1.39,8.96,1.04
201960,DeMarre Carroll,198.12,215.0,Forward,0,27,2009-10,MEM,71,0.01,11.2,2.11,0.46,0.39,0.13,0.34,2.94,1.01
201961,Wayne Ellington,193.04,207.0,Guard,0,28,2009-10,MIN,76,0.01,18.21,2.09,0.97,0.26,0.07,0.97,6.64,1.0
201228,C.J. Watson,187.96,175.0,Guard,2,61,2009-10,GSW,65,0.23,27.51,2.6,2.77,1.58,0.12,1.06,10.26,1.0
101133,Ian Mahinmi,210.82,262.0,Center,2,28,2009-10,SAS,26,0.0,6.35,2.0,0.08,0.12,0.31,0.58,3.88,0.99
2694,Josh Powell,205.74,240.0,Forward,4,61,2009-10,LAL,63,0.0,9.22,1.84,0.56,0.14,0.1,0.52,2.68,0.96
200821,Yakhouba Diawara,200.66,225.0,Forward-Guard,3,61,2009-10,MIA,6,0.33,7.33,0.67,0.5,0.17,0.0,0.5,0.83,0.94
980,Zydrunas Ilgauskas,220.98,260.0,Center,12,20,2009-10,CLE,64,0.09,20.92,5.39,0.75,0.22,0.78,0.98,7.41,0.92
201178,Kyrylo Fesenko,215.9,280.0,Center,2,38,2009-10,UTA,49,0.1,8.33,1.84,0.31,0.12,0.39,0.49,2.61,0.87
201590,Donte Greene,210.82,226.0,Forward,1,28,2009-10,SAC,76,0.66,21.45,3.08,0.93,0.54,0.7,1.22,8.51,0.87
200753,Patrick O'Bryant,213.36,250.0,Center,3,9,2009-10,TOR,11,0.0,4.64,1.0,0.09,0.18,0.36,0.45,1.73,0.86
200796,Leon Powe,203.2,240.0,Forward,3,49,2009-10,CLE,20,0.1,11.8,3.05,0.0,0.3,0.1,0.55,3.95,0.86
200811,Lou Amundson,205.74,220.0,Forward,3,61,2009-10,PHX,79,0.0,14.78,4.38,0.39,0.3,0.92,0.72,4.7,0.86
201043,Randolph Morris,210.82,275.0,Center,3,61,2009-10,ATL,28,0.0,4.43,1.36,0.07,0.18,0.11,0.43,2.21,0.86
2048,Jamaal Magloire,210.82,265.0,Center,9,19,2009-10,MIA,36,0.0,9.97,3.36,0.03,0.25,0.31,0.47,2.14,0.83
1563,Kevin Ollie,187.96,195.0,Guard,12,61,2009-10,OKC,25,0.0,10.52,1.0,0.8,0.36,0.0,0.24,1.76,0.83
200766,Marcus Williams,190.5,205.0,Guard,3,22,2009-10,MEM,62,0.02,14.06,1.5,2.6,0.52,0.02,1.19,4.34,0.83
1088,Chucky Atkins,180.34,185.0,Guard,10,61,2009-10,DET,40,0.28,16.1,0.72,2.28,0.42,0.0,0.8,4.03,0.83
2586,Keith Bogans,195.58,215.0,Forward-Guard,6,43,2009-10,SAS,79,0.63,19.73,2.23,1.2,0.57,0.15,0.67,4.39,0.83
1630,Mikki Moore,213.36,225.0,Forward-Center,11,61,2009-10,GSW,23,0.87,17.65,3.0,1.57,0.22,0.57,0.91,5.0,0.83
2215,Jason Collins,213.36,255.0,Center,8,18,2009-10,ATL,24,0.0,4.79,0.58,0.17,0.12,0.08,0.21,0.67,0.83
200749,Shelden Williams,205.74,250.0,Forward-Center,3,5,2009-10,BOS,54,0.0,11.06,2.7,0.39,0.24,0.39,0.56,3.72,0.83
101211,Stephen Graham,198.12,215.0,Forward-Guard,4,61,2009-10,CHA,70,0.11,11.49,1.93,0.33,0.29,0.14,0.51,4.23,0.83
436,Juwan Howard,205.74,250.0,Forward,15,5,2009-10,POR,73,0.37,22.36,4.59,0.84,0.37,0.14,0.99,5.99,0.83
693,Joe Smith,208.28,225.0,Forward-Center,14,1,2009-10,ATL,64,0.02,9.25,2.45,0.33,0.09,0.3,0.34,3.03,0.83
1112,Ben Wallace,205.74,240.0,Forward-Center,13,61,2009-10,DET,69,0.97,28.62,8.65,1.52,1.25,1.22,0.93,5.52,0.83
1501,Tim Thomas,208.28,240.0,Forward,12,7,2009-10,DAL,18,0.06,15.83,2.28,0.78,0.56,0.11,0.78,7.5,0.83
101121,Joey Graham,200.66,230.0,Forward,4,16,2009-10,DEN,63,0.29,12.05,1.95,0.35,0.37,0.11,0.68,4.22,0.83
2306,Carlos Arroyo,187.96,200.0,Guard,8,61,2009-10,MIA,72,0.49,22.01,1.81,3.12,0.5,0.08,0.75,6.1,0.83
101198,Will Bynum,182.88,185.0,Guard,4,61,2009-10,DET,63,0.32,26.46,2.25,4.49,0.87,0.11,1.83,9.97,0.83
101130,Johan Petro,213.36,247.0,Center,4,25,2009-10,DEN,36,0.44,12.11,3.58,0.39,0.28,0.36,0.64,3.39,0.83
101118,Sean May,205.74,266.0,Forward-Center,4,13,2009-10,SAC,37,0.11,8.95,1.89,0.46,0.32,0.19,0.51,3.32,0.83
201970,Sam Young,198.12,225.0,Forward-Guard,0,36,2009-10,MEM,80,0.01,16.51,2.51,0.65,0.42,0.25,1.18,7.44,0.82
201596,Mario Chalmers,187.96,190.0,Guard,1,34,2009-10,MIA,73,0.3,24.75,1.85,3.37,1.25,0.16,1.68,7.14,0.76
1863,Earl Boykins,165.1,133.0,Guard,11,61,2009-10,WAS,67,0.01,16.67,1.12,2.55,0.36,0.04,1.03,6.57,0.75
201612,Malik Hairston,198.12,220.0,Guard,1,48,2009-10,SAS,47,0.0,6.74,1.04,0.34,0.09,0.19,0.23,2.11,0.74
201627,Anthony Morrow,195.58,210.0,Guard,1,61,2009-10,GSW,69,0.54,29.25,3.75,1.51,0.94,0.23,1.22,13.03,0.74
201605,Nathan Jawai,208.28,280.0,Forward,1,41,2009-10,MIN,39,0.05,10.56,2.67,0.62,0.26,0.23,0.69,3.18,0.74
201601,Luc Mbah a Moute,203.2,230.0,Forward,1,37,2009-10,MIL,73,0.85,25.56,5.48,1.11,0.82,0.53,0.96,6.21,0.74
201599,DeAndre Jordan,210.82,265.0,Center,1,35,2009-10,LAC,70,0.17,16.24,5.03,0.3,0.23,0.89,1.07,4.8,0.74
201978,Chase Budinger,200.66,209.0,Forward,0,44,2009-10,HOU,74,0.05,20.11,2.97,1.19,0.46,0.15,0.65,8.88,0.72
201805,Chris Hunter,210.82,240.0,Forward-Center,1,61,2009-10,GSW,60,0.15,13.05,2.78,0.62,0.22,0.58,0.5,4.5,0.63
1886,Jonathan Bender,213.36,230.0,Forward,10,5,2009-10,NYK,25,0.04,11.68,2.08,0.64,0.08,0.68,1.12,4.72,0.6
201967,Dante Cunningham,203.2,230.0,Forward,0,33,2009-10,POR,63,0.03,11.22,2.54,0.22,0.38,0.35,0.24,3.86,0.46
201974,Derrick Brown,203.2,233.0,Forward,0,40,2009-10,CHA,57,0.0,9.39,1.37,0.33,0.37,0.18,0.33,3.26,0.46
201981,Taylor Griffin,200.66,238.0,Forward,0,48,2009-10,PHX,8,0.0,4.0,0.25,0.12,0.0,0.25,0.12,1.25,0.46
201969,DaJuan Summers,203.2,240.0,Forward,0,35,2009-10,DET,44,0.0,9.2,1.02,0.36,0.18,0.16,0.36,3.05,0.46
201988,Patty Mills,187.96,180.0,Guard,0,55,2009-10,POR,10,0.0,3.8,0.2,0.5,0.0,0.0,0.4,2.6,0.46
201965,Jeff Ayres,205.74,250.0,Forward-Center,0,31,2009-10,POR,39,0.1,10.38,2.51,0.03,0.18,0.41,0.31,2.67,0.46
201972,Jon Brockman,200.66,255.0,Forward,0,38,2009-10,SAC,52,0.08,12.58,4.1,0.42,0.29,0.1,0.44,2.83,0.46
201973,Jonas Jerebko,208.28,231.0,Forward,0,39,2009-10,DET,80,0.91,27.9,5.98,0.72,0.99,0.36,1.02,9.26,0.46
202083,Wesley Matthews,195.58,220.0,Guard,0,61,2009-10,UTA,82,0.59,24.7,2.33,1.51,0.78,0.18,1.13,9.38,0.46
201238,Mario West,195.58,210.0,Guard,2,61,2009-10,ATL,39,0.03,3.64,0.69,0.23,0.21,0.0,0.18,0.77,0.45
711,Jerry Stackhouse,198.12,218.0,Forward,14,3,2009-10,MIL,42,0.0,20.36,2.38,1.67,0.5,0.21,1.57,8.52,0.42
202178,Sundiata Gaines,185.42,200.0,Guard,0,61,2009-10,UTA,32,0.0,6.78,0.91,1.22,0.38,0.0,0.44,3.31,0.27
201181,Chris Richard,205.74,256.0,Forward,2,41,2009-10,CHI,18,0.0,12.44,3.28,0.39,0.44,0.22,0.78,2.06,0.19
201785,Othyus Jeffers,195.58,210.0,Forward-Guard,0,61,2009-10,UTA,14,0.0,5.21,1.36,0.07,0.29,0.0,0.43,2.64,0.11
2073,Brian Cardinal,203.2,240.0,Forward,9,44,2009-10,MIN,29,0.0,9.24,1.0,0.83,0.31,0.1,0.24,1.66,0.11
2853,Earl Barron,213.36,250.0,Forward-Center,4,61,2009-10,NYK,7,0.86,33.14,11.0,1.14,0.57,0.57,1.57,11.71,0.06
